Resultfile Programm VECTO-CSE 2.01 Comp 12.05.2014
Datafile: ,J:\TE-Em\Projekte\I_2012_08_HDV_CO2_LOT3\Arbeitsordner\CSE\Release_Packages\2.01\Test\WorkingDir\DemoData\DataDemo_LS2.csdat

Time,Lat,Long,Heading,v_veh_GPS,v_veh_CAN,vair_ar,beta_ar,n_eng,tq_l,tq_r,t_amb_veh,t_tire,Satelites,Zone (UTM),Lat (UTM),Long (UTM),Sec_ID,Dir_ID,Lat (root),Long (root),dist (root),slope_deg,altitude,v_veh,dist,vair_ic,vair_uf,vair,beta_ic,beta_uf,beta,vwind_ha,vwind,vwind 1s,omega_wh,omega_p_wh,tq_sum,tq_sum_1s,tq_sum_float,t_float,F_trac,F_acc,F_grd,F_res,v_veh_1s,v_veh_ave,a_veh_ave,v_veh_float,t_amp_stat,p_amp_stat,rh_stat,vair_sq
47228,2873.97470534653,456.922340990099,45,15.0658415841584,15.5178168316832,3.2709702970297,1.71990099009901,748.920792079208,308.503704988119,301.116029635644,20,40,10.3762376237624,32,5306066.7583917,396513.719322619,1,1,5306068.94107464,396511.941191686,105.821511751914,0,0,15.0658415841584,158.752552968865,3.2709702970297,3.50831942527682,3.64735010132526,1.71990099009901,1.73454119902887,1.33124987197956,0.711161107368365,0.564209858740241,0.561993111005436,8.71408910561736,0,609.619734623762,610.474920578786,628.947091239002,5.97380399874582,1269.38405721596,117.293871359328,0,1269.38405721596,15.0677465934712,15.0677465934712,0.00469180581424568,15.0731312603469,25.5,1014.9,38.46,13.3426491927523
47229,2873.97608217822,456.924998415842,45,15.0755247524753,15.5277904950495,3.12385148514852,3.09207920792079,748.925742574257,299.807078613861,312.964902557426,20,40,10.4356435643564,32,5306069.24939348,396517.075237005,1,1,5306071.57808371,396515.178160687,109.99665068393,0,0,15.0755247524752,162.939240592627,3.12385148514852,3.35052533402044,3.52254010259861,3.09207920792079,3.10671941685065,2.35802692378434,0.869533996694469,0.689857260699023,0.672381997863484,8.71414670724284,-0.000489613816566066,612.771981171287,613.494894213234,629.101594599553,5.96995632518486,1275.12387561889,-105.507359608859,0,1275.12387561889,15.074456327811,15.074456327811,-0.00421663453473998,15.0678825252043,25.5,1014.9,38.48,12.4543039307647
47230,2873.97743722772,456.927674356435,45,15.053603960396,15.5052120792079,3.23938613861386,3.43029702970297,748.123762376238,305.078754094059,326.684834678218,20,40,10.7326732673267,32,5306071.6996355,396520.453487613,1,1,5306074.20977055,396518.408596585,114.163363025322,0,0,15.053603960396,167.124228408909,3.23938613861386,3.47444344768022,3.61947578905044,3.43029702970297,3.44493723863282,2.63251425408815,0.754031991123281,0.598222088904147,0.61795542995583,8.70481524391534,0.000230406501913443,631.763588772277,631.689585988717,630.093486168896,5.97866148598699,1315.15643511568,-51.0485144695384,0,1315.15643511568,15.054631016567,15.054631016567,-0.0020436449585536,15.0603041096214,25.5012623762376,1014.9,38.4835891089109,13.1478433733593
47231,2873.97872683168,456.930401386139,45,15.0605148514852,15.5123302970297,3.2500099009901,3.40534653465347,747.816831683168,319.47197730099,329.661783688119,20,40,10.9108910891089,32,5306074.02751059,396523.893199621,1,1,5306076.82273941,396521.616055875,118.300439453852,0,0,15.0605148514851,171.306329784046,3.2500099009901,3.48583809468998,3.62891703671955,3.40534653465347,3.41998674358332,2.61419055593969,0.742893236693988,0.589384998408084,0.587185769858298,8.70124394313569,-0.00115203250956721,649.133760989109,648.33088019554,630.991737667714,5.97591634794337,1350.14350868387,50.3659864438541,0,1350.14350868387,15.0613813351632,15.0613813351632,0.00202322212419216,15.0546932756745,25.51,1014.9,38.39,13.2119736495648
47232,2873.98006722772,456.933084257426,45,15.0521188118812,15.5036823762376,3.33706930693069,3.18871287128713,747.381188118812,329.753685204951,319.158756385149,20,40,10.990099009901,32,5306076.45045847,396527.279590861,1,1,5306079.44752445,396524.838019702,122.456224265748,0,0,15.0521188118812,175.490003408909,3.33706930693069,3.57921473136926,3.70256593172948,3.18871287128713,3.20335308021698,2.46330809726686,0.653474800977054,0.518443600654605,0.534617164896277,8.69617500009359,0.000230406501913443,648.912441590099,648.118847686129,630.964424521598,5.97924524613704,1349.64549148662,-165.175931283741,0,1349.64549148662,15.0515909224586,15.0515909224586,-0.00660882919975231,15.0506806143333,25.52,1014.9,38.28,13.7461242823823
47233,2873.98145059406,456.935725643564,45,15.0344851485148,15.4855197029703,3.04334653465347,3.39485148514851,747.044554455446,326.470922973267,304.832187649505,20,40,10.9405940594059,32,5306078.95393069,396530.615731356,1,1,5306082.07982538,396528.069209402,126.623908882649,0,0,15.0344851485148,179.668027226291,3.04334653465347,3.26417875914961,3.45159007151905,3.39485148514851,3.40949169407837,2.56859044569056,0.946829427619255,0.751180698822235,0.721875730078686,8.69225808956106,-0.000720020318479508,631.303110622772,631.248430180757,630.068354855462,5.98625582612581,1313.97068547342,-35.6386343331658,0,1313.97068547342,15.0355668071758,15.0355668071758,-0.00142006774935061,15.0498533852672,25.53,1014.9,38.17,11.9740737218734
47234,2873.98283039604,456.938365742574,45,15.0308316831683,15.4817566336634,2.88036633663366,3.29792079207921,747.079207920792,312.641847050495,299.853858694059,20,40,10.970297029703,32,5306081.45083114,396533.950147273,1,1,5306084.70866024,396531.296144446,130.786105718922,0,0,15.0308316831683,183.843620873155,2.88036633663366,3.08937234309393,3.31275534769534,3.29792079207921,3.31256100100906,2.46653385447152,1.12753165889698,0.894543404300504,0.935982070393592,8.69266130093941,0.000374410565609345,612.495705744554,613.230211716665,629.138264628063,5.98770764517513,1275.18823397265,86.4248583768988,0,1275.18823397265,15.0349649054014,15.0349649054014,0.0034541820518694,15.0514755338874,25.54,1014.9,38.06,11.0623936420224
47235,2873.98420049505,456.941014851485,45,15.0689108910891,15.5209782178218,2.49527722772277,0.491881188118812,747.435643564356,300.980846085149,308.800822208911,20,40,10.960396039604,32,5306083.92955901,396537.295461033,1,1,5306087.33558218,396534.520731349,134.94527385195,0,0,15.0689108910891,188.023836027171,2.49527722772277,2.67634028270456,2.98747654266297,0.491881188118812,0.506521397048671,0.356944025238254,1.52033366624046,1.20617850748585,1.1934637845572,8.69680861797385,-0.000259207314652623,609.781668294059,610.630059268385,628.954906029187,5.97258314973621,1266.94377411578,95.4621832526855,0,1266.94377411578,15.0613376139594,15.0613376139594,0.00382043154810742,15.0560269100558,25.55,1014.9,37.95,8.95451029593342
47236,2873.98562881188,456.943614653465,45,15.0536930693069,15.5053038613861,2.22612871287129,-2.15831683168317,748.841584158416,302.208990566337,323.447281190099,20,40,11,32,5306086.51722944,396540.581287312,1,1,5306089.97683349,396537.762907768,139.127129467199,0,0,15.0536930693069,192.207347440812,2.22612871287129,2.38766173255223,2.75755642244403,-2.15831683168317,-2.14367662275331,-1.49336785995753,1.80257849566992,1.43010148878026,1.39414371962824,8.7131674796097,0.000259207314652623,625.656271756435,625.838540993745,629.778406141875,5.97861813057246,1303.68166662904,29.4914196118552,0,1303.68166662904,15.0573478090383,15.0573478090383,0.0011777167815784,15.0646028576981,25.56,1014.9,37.84,7.63525070512308
47237,2873.98701257426,456.946253465347,45,15.0795544554456,15.5319410891089,2.44620792079208,1.06158415841584,748.816831683168,315.197130136634,330.327348806931,20,40,11,32,5306089.02150031,396543.914222777,1,1,5306092.60788358,396540.992562054,143.292833661219,0,0,15.0795544554455,196.39222662123,2.44620792079208,2.62371039399962,2.94626751469118,1.06158415841584,1.0762243673457,0.796389486999624,1.57639372449799,1.25065455830294,1.27297814100438,8.71287947148231,0,645.524478943565,644.873048941388,630.815220016131,5.96836708147296,1342.72888298469,160.591497541369,0,1342.72888298469,15.0786143515341,15.0786143515341,0.00642366216819681,15.0742629208173,25.57,1014.9,37.73,8.71456980979078
47238,2873.98842910891,456.94886950495,45,15.0970099009901,15.5499201980198,2.54631683168317,0.928514851485149,748.435643564356,328.004029163366,323.115522615842,20,40,11,32,5306091.58698717,396547.219877935,1,1,5306095.24999522,396544.235794548,147.476051433492,0,0,15.0970099009901,200.583580334102,2.54631683168317,2.73108343772351,3.03232055530547,0.928514851485149,0.943155060415002,0.70414306458157,1.47701432803665,1.17181048955651,1.20137967419254,8.70844414632048,0.000201605689174262,651.119551779208,650.233344279267,631.126432637599,5.96146461257303,1352.1167060847,33.9403519216169,0,1352.1167060847,15.0953747671797,15.0953747671797,0.00135607620167927,15.0826935717861,25.58,1014.9,37.62,9.22891320262108
47239,2873.98976237624,456.951553564356,45,15.0805247524752,15.5329404950495,2.78026732673267,2.19851485148515,748.10396039604,328.855083750495,308.442322351485,20,40,11,32,5306093.99671715,396550.607492244,1,1,5306097.87010634,396547.452021064,151.624436090024,0,0,15.0805247524752,204.775731049173,2.78026732673267,2.98200991879875,3.2303986676726,2.19851485148515,2.213155060415,1.68247158163997,1.29025753865324,1.02364431361543,0.981072025308208,8.70458483741343,-1.37403839681331E-19,637.29740610198,636.991196193893,630.38605844497,5.96798731827388,1324.26925517091,-33.4591161443542,0,1324.26925517091,15.084293794726,15.084293794726,-0.00133837641189704,15.0857079501034,25.59,1014.9,37.51,10.8266142719863
47240,2873.99110386139,456.954231287129,45,15.104702970297,15.5578440594059,3.63224752475247,3.5,748.618811881188,316.967838230693,299.798220680198,20,40,11,32,5306096.42181282,396553.987483523,1,1,5306100.49261427,396550.671189698,155.776615579804,0,0,15.104702970297,208.967436632232,3.63224752475247,3.89581175960982,3.95664322286576,3.5,3.51464020892985,2.74766079296957,0.438795372527064,0.348124598750209,0.354016231883404,8.71057540646318,0.000518414629305246,616.766058910891,617.321374571806,629.284380892255,5.95843058489891,1280.44205002357,99.8624589286082,0,1280.44205002357,15.1002477208117,15.1002477208117,0.00399062183445843,15.0867550010116,25.5987376237623,1014.9,37.410099009901,15.6930971137435
47241,2873.99246227723,456.956894059406,45,15.0911188118812,15.5438523762376,3.79210891089109,3.5,749.326732673267,303.271371323762,305.130564804951,20,40,11,32,5306098.87860575,396557.34941144,1,1,5306103.11892155,396553.895022106,159.934810542988,0,0,15.0911188118812,213.16167681375,3.79210891089109,4.06727305562069,4.09188250150319,3.5,3.51464020892985,2.77087352936871,0.380609204010952,0.301961767882538,0.305189250333432,8.71881243890658,1.03052879760998E-19,608.401936128713,609.308222699941,628.850198006919,5.96379575256635,1265.40662166437,-169.06702395408,0,1265.40662166437,15.0892948730517,15.0892948730517,-0.00676268121861632,15.0859710501151,25.5999999999999,1014.9,37.37,16.7919708116103
47242,2873.99383742574,456.959542871287,45,15.0665148514852,15.5185102970297,3.68771287128713,3.5,748.232673267327,300.358151532673,319.536822129703,20,40,11,32,5306101.36670701,396560.694502683,1,1,5306105.74947372,396557.124065174,164.099726371073,0,0,15.0665148514851,217.350004976566,3.68771287128713,3.95530179926378,4.00164614422466,3.5,3.51464020892985,2.75693498166791,0.414256100449165,0.328656015486574,0.320101761087993,8.70608247967587,-0.000547215442044427,619.894973662376,620.31899544976,629.476549384113,5.97352979886961,1289.53212469673,-14.6013944464415,0,1289.53212469673,15.0709991177335,15.0709991177335,-0.000580008495899431,15.0827777300628,25.5999999999999,1014.9,37.34,16.0581203587544
47243,2873.99527524752,456.962134455445,45,15.0823762376238,15.5348475247525,3.7350198019802,3.5,748.257425742574,310.906579695049,329.771946109901,20,40,11,32,5306103.97218047,396563.970387802,1,1,5306108.392959,396560.368983826,168.285118998574,0,0,15.0823762376238,221.536744580526,3.7350198019802,4.00604142965769,4.04280658379437,3.5,3.51464020892985,2.76358178027101,0.376254024053152,0.298506523433257,0.304068043286001,8.70637048780326,2.88008127391806E-05,640.678525804951,640.23043913434,630.562626742354,5.96725722669662,1331.40571755856,35.8816352460404,0,1331.40571755856,15.0795243603568,15.0795243603568,0.00143504449454678,15.0792787235967,25.5999999999999,1014.9,37.31,16.379650625659
47244,2873.99664594059,456.964791485149,45,15.0856633663366,15.5382332673267,3.80453465346535,3.5,748.128712871287,325.218479612871,326.425810959406,20,40,11,32,5306106.451849,396567.325561611,1,1,5306111.0250844,396563.599958065,172.452525708052,0,0,15.0856633663366,225.726921890758,3.80453465346535,4.08060043865634,4.10214211206007,3.5,3.51464020892985,2.77286843544516,0.377475663668931,0.29947572873415,0.304502147630784,8.70487284554082,-0.000576016254783607,651.644290572277,650.736064261357,631.137122616896,5.96594968706258,1353.66993910515,-26.6907282162227,0,1353.66993910515,15.0824360356828,15.0824360356828,-0.00106334890914717,15.075443422027,25.5999999999999,1014.9,37.28,16.8749554122079
47245,2873.9980419802,456.967427821782,45,15.0593861386139,15.5111677227723,3.45984158415842,3.5,748.915841584158,330.135556506931,312.57483790396,20,40,11,32,5306108.97893198,396570.655798319,1,1,5306113.6639131,396566.839160697,176.630545644057,0,0,15.0593861386138,229.913562732342,3.45984158415842,3.71089564741873,3.80735430808687,3.5,3.51464020892985,2.72183503075998,0.568686554767016,0.451175630118332,0.455549507342707,8.71403150399188,0.000115203250956722,642.710394410891,642.17704753833,630.65093793675,5.97636234898718,1338.85192124699,-48.5838133516097,0,1338.85192124699,15.0649054994608,15.0649054994608,-0.00194425383132269,15.0744496277073,25.5999999999999,1014.9,37.25,14.5505182285425
47246,2873.99939574257,456.970094752475,45,15.0796336633663,15.5320226732673,3.0879900990099,3.5,748.707920792079,321.137072540594,300.953547692079,20,40,11,32,5306111.42702179,396574.022737106,1,1,5306116.28920227,396570.061743357,180.787128645822,0,0,15.0796336633663,234.099652253794,3.0879900990099,3.31206176321953,3.49213117350684,3.5,3.51464020892985,2.65641602880038,0.910582456811767,0.72242364494631,0.720842017248103,8.71161223572179,-2.88008127391805E-05,622.090620232673,622.422509458494,629.58596072732,5.96833469115048,1293.80153954532,70.3525606879933,0,1293.80153954532,15.0755185766101,15.0755185766101,0.00281426657517306,15.0749557718782,25.5999999999999,1014.9,37.22,12.243448508586
47247,2874.00080465346,456.972716534653,45,15.0752772277228,15.5275355445545,2.86886138613861,3.5,748.188118811881,306.496192392079,302.246500954455,20,40,11,32,5306113.97827556,396577.335265972,1,1,5306118.92900199,396573.302137933,184.966685985374,0,0,15.0752772277228,238.287466747743,2.86886138613861,3.07703256692865,3.3054411132565,3.5,3.51464020892985,2.61426599720667,1.13323976110527,0.899072009010809,0.875365801259285,8.70556406504656,0.000403211378348525,608.742693346535,609.634681243996,628.886908111557,5.9700734779804,1265.52562881691,-46.4574206962603,0,1265.52562881691,15.0760016665033,15.0760016665033,-0.00186120097158245,15.076510100065,25.5999999999999,1014.9,37.19,10.9526607881933
47248,2874.00216544554,456.975375049505,45,15.065099009901,15.517051980198,3.05845544554455,3.5,747.712871287129,299.673673734653,315.264962422772,20,40,11,32,5306116.43957853,396580.69194942,1,1,5306121.55454031,396576.525026426,189.123663459389,0,0,15.065099009901,242.474012759844,3.05845544554455,3.28038400736666,3.46616836380813,3.5,3.51464020892985,2.65217264075994,0.935468631547342,0.742167448406124,0.771490769528681,8.70003430900064,-0.000115203250956722,614.938636157426,615.570633167846,629.218542049718,5.97409838553198,1278.44687890748,21.8293413556777,0,1278.44687890748,15.0693633957455,15.0693633957455,0.000874097310722851,15.0786001296554,25.5999999999999,1014.9,37.16,12.0492308233481
47249,2874.00353693069,456.978025544554,45,15.0886237623762,15.5412824752475,3.01022772277228,3.45722772277228,747.980198019802,306.942108773267,328.039818662376,20,40,11,32,5306118.9208697,396584.038995348,1,1,5306124.18333299,396579.751909691,193.285793509813,0,0,15.0886237623762,246.661768287897,3.01022772277228,3.22865677010239,3.4264941485967,3.45722772277228,3.47186793170213,2.61011244240713,0.990622840315431,0.785924830545771,0.729759908662212,8.70314479677647,0.00080642275669705,634.981927435644,634.772878421704,630.263846352432,5.96478307382592,1318.53362422568,130.241851842472,0,1318.53362422568,15.0871502793844,15.0871502793844,0.0052037381956003,15.0824710593058,25.5999999999999,1014.9,37.13,11.7731765472257
47250,2874.00492346535,456.980668217822,45,15.0894059405941,15.5420881188119,3.6499900990099,3.5,749.168316831683,321.618931841584,328.825925758416,20,40,11,32,5306121.43021426,396587.376795018,1,1,5306126.81878894,396582.986972233,197.458473432936,0,0,15.089405940594,250.854522743342,3.6499900990099,3.91484177586471,3.97086228749156,3.5,3.51464020892985,2.75081255549988,0.421148291300857,0.334124033895559,0.387878852400147,8.71696918689128,1.37403839681331E-19,650.4448576,649.586961261748,631.090013470333,5.96447898757344,1352.7293174673,-62.4595186078767,0,1352.7293174673,15.0892162533085,15.0892162533085,-0.00249839340369957,15.085852582102,25.5999999999999,1014.9,37.1126237623762,15.8060394931253
47251,2874.00631029703,456.983302079208,45,15.0807623762376,15.5331852475248,3.67177227722772,3.5,748.668316831683,330.21033949703,316.900540475248,20,40,11,32,5306123.94030762,396590.703625382,1,1,5306129.44917221,396586.215807971,201.623121840985,0,0,15.0807623762376,255.044530911659,3.67177227722772,3.93820451903478,3.98890087928567,3.5,3.51464020892985,2.75258657030475,0.477269974862827,0.378648976031296,0.372690678698446,8.71115142271796,-0.000576016254783607,647.110879972278,646.392882247535,630.901596060054,5.96789788112676,1345.65658054672,71.2696170090777,0,1345.65658054672,15.0861174394667,15.0861174394667,0.00285511224389862,15.0858423687584,25.5999999999999,1014.9,37.17,15.9952462120932
47252,2874.00770752475,456.985936930693,45,15.1047920792079,15.5579358415842,4.01727722772277,3.5,747.970297029703,324.817431168317,303.227807044554,20,40,11,32,5306126.46963782,396594.032031231,1,1,5306132.08800084,396589.455010512,205.801141658608,0,0,15.1047920792079,259.237224366005,4.01727722772277,4.30878010342691,4.28425272574712,3.5,3.51464020892985,2.79957454844061,0.425256245813441,0.337383138493999,0.34185296613293,8.70302959352551,-2.88008127391804E-05,628.045238212871,628.127262898834,629.901027528915,5.95840226985929,1302.70757936816,19.67055329921,0,1302.70757936816,15.1001596902264,15.1001596902264,0.000786959884109145,15.088747089523,25.5999999999999,1014.9,37.24,18.4414762502201
